image_id,path,relative_path,generator,subset_name,split,class_name,content_id,content_label,is_real,y_ai
img_9357d8169fd59859,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00114.png,ai/285_biggan_00114.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_6f037290197b256e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00115.png,ai/285_biggan_00115.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_c62095f70ad82d90,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00117.png,ai/285_biggan_00117.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_1c9418820fee138e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00118.png,ai/285_biggan_00118.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_61ace8bbb06495e3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00119.png,ai/285_biggan_00119.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_61c96b33781dc1b9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00120.png,ai/285_biggan_00120.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_2ceef2d8f3e64f79,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/285_biggan_00121.png,ai/285_biggan_00121.png,BigGAN,biggan_midjourney_cat4_train,train,ai,285,Egyptian_cat,0,1
img_63017859abdb5708,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10001.JPEG,nature/n02123045_10001.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_d711ed03b86f8df9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10190.JPEG,nature/n02123045_10190.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_29e5f2a5d1aaa2dd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10351.JPEG,nature/n02123045_10351.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_a7b0962729752e57,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10395.JPEG,nature/n02123045_10395.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_4067be7b4789569a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10431.JPEG,nature/n02123045_10431.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_80a4f32fd0b376ad,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10553.JPEG,nature/n02123045_10553.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_698b0b78a3beccba,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10602.JPEG,nature/n02123045_10602.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_944962ef6dbb3048,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10866.JPEG,nature/n02123045_10866.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_86a2edd7fce3c94f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_10887.JPEG,nature/n02123045_10887.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_66302c623a5a25e1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11031.JPEG,nature/n02123045_11031.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_cdbc07ad1f13c521,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11096.JPEG,nature/n02123045_11096.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_4ecd2030d8965ef6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1112.JPEG,nature/n02123045_1112.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_6dc2fb7ba44c6903,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11283.JPEG,nature/n02123045_11283.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_c3799c2cf5d1abb9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11341.JPEG,nature/n02123045_11341.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_b35f878b8ab17b8b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11459.JPEG,nature/n02123045_11459.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_506f83715b99bccd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11492.JPEG,nature/n02123045_11492.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_5b9a2ce5ade81c88,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11601.JPEG,nature/n02123045_11601.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_1bbae7458e6e4b2c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11787.JPEG,nature/n02123045_11787.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_fc27cf343157f888,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11826.JPEG,nature/n02123045_11826.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_c4c6074ad6916b5c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11848.JPEG,nature/n02123045_11848.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_a7edbafbd7946d44,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11866.JPEG,nature/n02123045_11866.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_5171e7a40e3d23f2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11978.JPEG,nature/n02123045_11978.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_2f9c20a69d794c0a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11994.JPEG,nature/n02123045_11994.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_535f5f4fefc9dc1d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_11998.JPEG,nature/n02123045_11998.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_9aca1f169c856dae,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12100.JPEG,nature/n02123045_12100.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_8c8f1165cbcb36b9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12102.JPEG,nature/n02123045_12102.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_646034634e61d3e9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12325.JPEG,nature/n02123045_12325.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_54889e735263beab,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1274.JPEG,nature/n02123045_1274.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_8935032a95bc8b8d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12761.JPEG,nature/n02123045_12761.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_93cac87d2aabd882,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12775.JPEG,nature/n02123045_12775.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_9d9a672c91eefbf6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12844.JPEG,nature/n02123045_12844.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_29872843372d65a3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12876.JPEG,nature/n02123045_12876.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_24c381a7d88b09ba,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_12998.JPEG,nature/n02123045_12998.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_87bfc26bb2b69a87,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13043.JPEG,nature/n02123045_13043.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_ce394c3213eb3395,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13060.JPEG,nature/n02123045_13060.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_aba7eb0851d82c71,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13139.JPEG,nature/n02123045_13139.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_3ed01fa367b3c2e7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13141.JPEG,nature/n02123045_13141.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_52b18b0269f4fdb9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13159.JPEG,nature/n02123045_13159.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_4f8c3f643648b58e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13186.JPEG,nature/n02123045_13186.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_7d01ed3acd73680e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_13309.JPEG,nature/n02123045_13309.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_f8d9ad6b27f7f63c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_138.JPEG,nature/n02123045_138.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_e45b9361a35664d9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1405.JPEG,nature/n02123045_1405.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_bc359503dcca7725,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1463.JPEG,nature/n02123045_1463.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_7a56f842e77acd46,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_15010.JPEG,nature/n02123045_15010.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_f7a5ea3c0d5bc012,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1526.JPEG,nature/n02123045_1526.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_4c5be5139a835337,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_15835.JPEG,nature/n02123045_15835.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_1e1c70e98326c4f3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_16183.JPEG,nature/n02123045_16183.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_46c4d45a1ff20a60,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1662.JPEG,nature/n02123045_1662.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_cf902cb24bcea727,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_16830.JPEG,nature/n02123045_16830.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_6c41c72828152817,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_1721.JPEG,nature/n02123045_1721.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_6b97e09b56ea1a42,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_18.JPEG,nature/n02123045_18.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_54a3ac6aacb14757,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_18019.JPEG,nature/n02123045_18019.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_aa69f1804a4ca530,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_18895.JPEG,nature/n02123045_18895.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_1d71602098f5a7ed,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_20238.JPEG,nature/n02123045_20238.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_2024d1866d655b07,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_20319.JPEG,nature/n02123045_20319.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_48791aad8de9bb1e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_20359.JPEG,nature/n02123045_20359.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_2429f7898c00e93f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2076.JPEG,nature/n02123045_2076.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_0e05fac5ecfd65b7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_21125.JPEG,nature/n02123045_21125.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_7b7da66f2ea0c42c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_21134.JPEG,nature/n02123045_21134.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_8c2c631eaa3febb0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_21147.JPEG,nature/n02123045_21147.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_ebbbfda78d9ccb3a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_21174.JPEG,nature/n02123045_21174.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_a7a7514110142d06,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2128.JPEG,nature/n02123045_2128.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_94d4afbefa87779f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_21436.JPEG,nature/n02123045_21436.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_891f12207bf46457,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2145.JPEG,nature/n02123045_2145.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_c5d2fa004a9240db,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2218.JPEG,nature/n02123045_2218.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_f16024156fdda6bf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_229.JPEG,nature/n02123045_229.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_c4766edd14040085,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2339.JPEG,nature/n02123045_2339.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_a38cc2ddb9b74a0c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_238.JPEG,nature/n02123045_238.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_a5f9d0c510654fcf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2431.JPEG,nature/n02123045_2431.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_f134259381212753,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2598.JPEG,nature/n02123045_2598.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_c27551a8daf17ad5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2608.JPEG,nature/n02123045_2608.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_9b896771fddc06fc,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_262.JPEG,nature/n02123045_262.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_cdd1544750d690e6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2634.JPEG,nature/n02123045_2634.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_037c014b11b8764d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2714.JPEG,nature/n02123045_2714.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_a9985922524c60fe,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2757.JPEG,nature/n02123045_2757.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_17a5da496fe12dbe,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2758.JPEG,nature/n02123045_2758.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_4974671aca67dbaa,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_278.JPEG,nature/n02123045_278.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_6810154e091f94bf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2787.JPEG,nature/n02123045_2787.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_584a7582d823088e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2825.JPEG,nature/n02123045_2825.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_917ff488ad4fbfb5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_2829.JPEG,nature/n02123045_2829.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_3cb2fce1ae99a428,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3006.JPEG,nature/n02123045_3006.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_fdd43bfd465b70e4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3066.JPEG,nature/n02123045_3066.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_b741e0b1d7577011,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_334.JPEG,nature/n02123045_334.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_25ad24ade6d3e61b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3351.JPEG,nature/n02123045_3351.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_37aa2ccc8aefcb9d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3375.JPEG,nature/n02123045_3375.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_ab9bf024f094dfa3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3442.JPEG,nature/n02123045_3442.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_53297c5b9fc3c964,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3505.JPEG,nature/n02123045_3505.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_afe7a2465adb0fad,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3533.JPEG,nature/n02123045_3533.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_0e922f24f6bb61da,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3567.JPEG,nature/n02123045_3567.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_1bace3ed9b6ce3e5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3582.JPEG,nature/n02123045_3582.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_bc5c74a2dd77b5c1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3658.JPEG,nature/n02123045_3658.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_f1a3bb37b78fbee5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3724.JPEG,nature/n02123045_3724.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_3b5434e68bbed007,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3790.JPEG,nature/n02123045_3790.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_412db5b6c7b2fc04,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3818.JPEG,nature/n02123045_3818.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
img_ea52a8bc96183dbd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n02123045_3854.JPEG,nature/n02123045_3854.JPEG,BigGAN,biggan_midjourney_cat4_train,train,nature,n02123045,tabby,1,0
