image_id,path,relative_path,generator,subset_name,split,class_name,content_id,is_real,y_ai
img_139fd06ee505e646,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_106.png,ai/654_midjourney_106.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_1f604382bd9bbdf9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_107.png,ai/654_midjourney_107.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_5261e4e76ac4f246,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_109.png,ai/654_midjourney_109.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_93986f4ed3ff7992,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_11.png,ai/654_midjourney_11.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_eb8899b3aaf57826,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_110.png,ai/654_midjourney_110.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_b9ef1a974182d9a8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_111.png,ai/654_midjourney_111.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_926772600401ef69,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_112.png,ai/654_midjourney_112.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_e487286af5b21177,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_113.png,ai/654_midjourney_113.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_d7a6e0eabb5ac384,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_114.png,ai/654_midjourney_114.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_57d166c99d48207b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_115.png,ai/654_midjourney_115.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_4124a7756905abcf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_116.png,ai/654_midjourney_116.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_2626a142268656f4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_117.png,ai/654_midjourney_117.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_3391f0ae5f3da89a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_118.png,ai/654_midjourney_118.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_b006effcbfb0e341,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_12.png,ai/654_midjourney_12.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_31b6ca29a49e978d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_120.png,ai/654_midjourney_120.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_cbb1c95846f68ad9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_121.png,ai/654_midjourney_121.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_ce12976cf2876bac,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_122.png,ai/654_midjourney_122.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_325abb23500a2b5a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_125.png,ai/654_midjourney_125.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_3503d07764c01d5d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_126.png,ai/654_midjourney_126.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_b35fbd948cfccba4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_127.png,ai/654_midjourney_127.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_67adf061bfc3fad5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_128.png,ai/654_midjourney_128.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_8a42071cb2673f4f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_129.png,ai/654_midjourney_129.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c0ec7b142adbb745,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_13.png,ai/654_midjourney_13.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_ffe3236d6f12e269,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_130.png,ai/654_midjourney_130.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_2095190ee97e00df,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_131.png,ai/654_midjourney_131.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_bc1d0bc21768ef53,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_132.png,ai/654_midjourney_132.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_46a269e6e7de2d6a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_133.png,ai/654_midjourney_133.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c652d2629afbc924,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_134.png,ai/654_midjourney_134.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_04bfaaaab79f6461,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_135.png,ai/654_midjourney_135.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_2ddc7f82776ee809,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_136.png,ai/654_midjourney_136.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_8c50788531412ba6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_137.png,ai/654_midjourney_137.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_720c4430d44a1559,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_139.png,ai/654_midjourney_139.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_585017a95b30c08b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_14.png,ai/654_midjourney_14.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c1a3d3f11b542ef0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_141.png,ai/654_midjourney_141.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c6cb355714db03b2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_142.png,ai/654_midjourney_142.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_0452645e045d0919,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_143.png,ai/654_midjourney_143.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_5ab07e84e97f3588,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_144.png,ai/654_midjourney_144.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_fae4b2210414e635,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_146.png,ai/654_midjourney_146.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_668de9d4e8025955,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_147.png,ai/654_midjourney_147.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_49c97d459849038c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_148.png,ai/654_midjourney_148.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c4c946faa8c1fe8a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_149.png,ai/654_midjourney_149.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_39ca2bc7657d07f8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_150.png,ai/654_midjourney_150.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_1f4ddc9daebfb1f0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_151.png,ai/654_midjourney_151.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_e97552d2e0d6599c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_152.png,ai/654_midjourney_152.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c7a00b95ce426448,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_153.png,ai/654_midjourney_153.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_0eee769d5f8aaba2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_155.png,ai/654_midjourney_155.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_11e15d6c4c327cbc,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_159.png,ai/654_midjourney_159.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_25ac0411970f2bb3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_16.png,ai/654_midjourney_16.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_90eeba4be9c6ca3e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_160.png,ai/654_midjourney_160.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_e45118973e5d297e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_161.png,ai/654_midjourney_161.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_dc4419ee30e70797,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_162.png,ai/654_midjourney_162.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_4669772692bff594,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_166.png,ai/654_midjourney_166.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_f23ad462f93cd9e5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_167.png,ai/654_midjourney_167.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_5fce5255c9820191,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_168.png,ai/654_midjourney_168.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_006c437eb5b1eba4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_17.png,ai/654_midjourney_17.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_ed80aeb24b3bf879,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_170.png,ai/654_midjourney_170.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_6b6c42b5d3386986,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_171.png,ai/654_midjourney_171.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_13a8f64a0cb07d21,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_173.png,ai/654_midjourney_173.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_5907e2515da5dc5f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_174.png,ai/654_midjourney_174.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_b27c1ebd99c3697f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_175.png,ai/654_midjourney_175.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_816dc1377a92a42a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_176.png,ai/654_midjourney_176.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_1ec0ea0510c2e3da,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_177.png,ai/654_midjourney_177.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_31e498d3c6a32034,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_178.png,ai/654_midjourney_178.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_de2e1a51975200d8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_18.png,ai/654_midjourney_18.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_7253bed3c5072132,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_180.png,ai/654_midjourney_180.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_fdc8d60f435bf868,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_181.png,ai/654_midjourney_181.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_9a0e42c8f6d1dccc,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_182.png,ai/654_midjourney_182.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_a8513b7f4f2fc98e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_183.png,ai/654_midjourney_183.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_77119e83180e32e5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_184.png,ai/654_midjourney_184.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_1d60eb3c9d0913fb,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_185.png,ai/654_midjourney_185.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_20d6f053e94eb4ce,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_186.png,ai/654_midjourney_186.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_b556932b95562e77,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_187.png,ai/654_midjourney_187.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c6bb2b0cbd2a90af,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_189.png,ai/654_midjourney_189.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_bc6e654743f8d8d7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_19.png,ai/654_midjourney_19.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_939173a30044b37c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_190.png,ai/654_midjourney_190.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_c4229a34daeb3d68,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_193.png,ai/654_midjourney_193.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_bd66c5f994f999db,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_195.png,ai/654_midjourney_195.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_116e35e50adc8b9e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_199.png,ai/654_midjourney_199.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_800562cbdaa3b260,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_2.png,ai/654_midjourney_2.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_2d916292436f1e20,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_20.png,ai/654_midjourney_20.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_f27e8deb34398057,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_21.png,ai/654_midjourney_21.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_23c8d47e8f87d6de,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_22.png,ai/654_midjourney_22.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_f9d5819a53811aca,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_23.png,ai/654_midjourney_23.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_041d62572bae25c4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_25.png,ai/654_midjourney_25.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_fe0b14ed69837693,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_26.png,ai/654_midjourney_26.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_3ea362df00a33b1c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_27.png,ai/654_midjourney_27.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_7f58d3b5241496ee,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_28.png,ai/654_midjourney_28.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_f547baaa793be6af,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_29.png,ai/654_midjourney_29.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_0f2d78c2b22761d9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_3.png,ai/654_midjourney_3.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_d4be43e7383dbe82,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_30.png,ai/654_midjourney_30.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_27ef362e49f54e25,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_32.png,ai/654_midjourney_32.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_6eb0d61d8ecfede4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_33.png,ai/654_midjourney_33.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_1cf8986a0a8688bb,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/654_midjourney_35.png,ai/654_midjourney_35.png,MidJourney,midjourney_4class_train,train,ai,654,0,1
img_3f92e18a6d02d586,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_0.png,ai/759_midjourney_0.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_7f5907be1e95b82c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_1.png,ai/759_midjourney_1.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_9b9a82535e86682b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_10.png,ai/759_midjourney_10.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_ae6e69f6249de708,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_101.png,ai/759_midjourney_101.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_7ffa5884f702a61c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_102.png,ai/759_midjourney_102.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_f973f86d69c919d4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_103.png,ai/759_midjourney_103.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_0d9d587cd06b9eed,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_105.png,ai/759_midjourney_105.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_de4e1eb3c45a294f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_106.png,ai/759_midjourney_106.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_fbd128fc43f52dac,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_107.png,ai/759_midjourney_107.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_8f2d73e739b7d9a5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_109.png,ai/759_midjourney_109.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_d1ef4a5550679a11,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_11.png,ai/759_midjourney_11.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_e9b1d5e9b211b3ea,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_110.png,ai/759_midjourney_110.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_e43c7048de553149,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_111.png,ai/759_midjourney_111.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_8a7a38b39471b2ff,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_112.png,ai/759_midjourney_112.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_fef100a6d92a041a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_113.png,ai/759_midjourney_113.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_d2f04382f43e2b32,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_114.png,ai/759_midjourney_114.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_a236902dcfaa5db0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_115.png,ai/759_midjourney_115.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_82eb5dabef67820f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_116.png,ai/759_midjourney_116.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_93a527d99ed67889,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_117.png,ai/759_midjourney_117.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_70cf1bd270f2d3ac,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_118.png,ai/759_midjourney_118.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_5e851cf043c1a7fb,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_12.png,ai/759_midjourney_12.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
img_91c2317678b7b89e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/759_midjourney_120.png,ai/759_midjourney_120.png,MidJourney,midjourney_4class_train,train,ai,759,0,1
